Screen_Taps,Notifications_Clicked,Hour_of_Day,Total_Sessions_Today,hour,day_of_week,is_weekend,Rolling_Avg_Duration,User_Avg_Duration,User_Total_Duration,User_Session_Count,App_Popularity_Rank,Duration_Per_Session,User_ID_Encoded,App_Name_Encoded,Day_of_Week_Encoded,Previous_App_Used_Encoded,Log_Duration
27,2,19,2,19,5,1,18.665,15.995384615384616,207.94,13,4.0,8.806666666666667,74,2,2,7,3.3112726741341683
75,4,18,1,18,1,0,11.1,7.52,67.67999999999999,9,1.0,5.55,123,3,5,2,2.4932054526026954
51,0,22,2,22,3,0,4.335,6.457142857142857,45.2,7,3.0,2.0,38,6,4,5,1.9459101490553132
171,4,12,1,12,1,0,6.83,9.974444444444444,89.77,9,4.0,3.415,60,2,5,2,2.0579625100027115
180,0,5,2,5,4,0,8.649999999999999,10.024545454545455,110.27000000000001,11,3.0,4.93,195,6,0,8,2.7593768282675506
24,3,19,3,19,1,0,9.82,10.591666666666667,127.10000000000001,12,5.0,2.5175,107,7,5,1,2.4042387467205453
147,2,1,4,1,2,0,8.663333333333332,11.180769230769231,145.35,13,3.0,0.726,33,6,6,8,1.5325568680981427
158,1,15,2,15,0,0,30.71,10.464166666666666,125.57,12,7.0,11.42,17,5,1,6,3.562749176969724
296,0,15,4,15,5,1,8.200000000000001,10.318333333333333,123.82000000000001,12,4.0,1.8980000000000001,94,2,2,5,2.3504224224082058
291,3,22,3,22,4,0,6.223333333333334,10.6175,169.88,16,6.0,2.955,189,1,0,5,2.551006451492524
261,1,18,3,18,5,1,8.020000000000001,8.762857142857143,122.68,14,1.0,1.4075,187,3,2,3,1.891604804197771
105,0,9,1,9,2,0,8.56,9.49,66.43,7,5.0,4.28,43,7,6,2,2.25758772706331
241,5,16,1,16,2,0,6.39,7.890000000000001,71.01,9,6.0,3.195,19,1,6,2,2.00012773496011
287,5,11,1,11,1,0,9.91,8.579166666666667,102.95,12,3.0,4.955,87,6,5,2,2.3896797998449792
71,2,13,2,13,6,1,19.384999999999998,8.112857142857143,56.79,7,1.0,9.826666666666666,5,3,3,5,3.4170707308184456
119,0,22,2,22,3,0,5.165,15.506363636363636,170.57,11,2.0,2.6666666666666665,23,0,4,7,2.197224577336219
161,3,1,2,1,3,0,20.794999999999998,15.317272727272725,168.48999999999998,11,4.0,0.7166666666666667,156,2,4,0,1.1474024528375417
238,0,1,1,1,3,0,3.92,7.393571428571428,103.50999999999999,14,1.0,1.96,158,4,4,2,1.5933085305042167
283,1,0,2,0,4,0,5.675,4.147142857142858,29.03,7,6.0,2.4433333333333334,40,1,0,5,2.1198634561787513
162,2,21,2,21,3,0,15.61,14.2625,114.1,8,2.0,9.549999999999999,21,0,4,5,3.3894621254437345
95,5,10,1,10,6,1,2.93,9.215454545454547,101.37,11,2.0,1.465,97,0,3,2,1.3686394258811698
43,3,7,1,7,2,0,42.03,8.154285714285715,57.08,7,2.0,21.015,13,0,6,2,3.7618975468505083
40,2,22,2,22,4,0,13.075,10.960769230769232,142.49,13,6.0,2.566666666666667,99,1,0,8,2.163323025660538
130,4,4,1,4,1,0,9.06,6.143636363636364,67.58,11,5.0,4.53,24,7,5,2,2.3085671646715933
253,2,16,3,16,0,0,8.933333333333332,17.211666666666666,206.54,12,4.0,1.6,28,2,1,7,2.001480000210124
219,5,20,3,20,5,1,11.57,7.436,74.36,10,3.0,1.275,179,6,2,5,1.8082887711792655
124,3,0,1,0,3,0,8.97,9.218461538461538,119.84,13,4.0,4.485,177,2,4,2,2.299580583973747
138,3,7,3,7,5,1,8.673333333333334,10.024545454545455,110.27000000000001,11,7.0,2.18,195,5,2,7,2.2741856184723477
298,4,22,4,22,3,0,10.53,9.571428571428571,67.0,7,1.0,4.506,115,4,4,8,3.158276202739271
45,4,22,1,22,4,0,7.56,5.227777777777778,47.05,9,3.0,3.78,25,6,0,2,2.1471001901536506
222,1,2,1,2,1,0,10.47,12.795000000000002,76.77000000000001,6,2.0,5.235,146,0,5,2,2.4397349311412793
128,2,20,3,20,3,0,16.676666666666666,12.515,150.18,12,1.0,4.23,22,3,4,7,2.8859174075467844
235,0,15,2,15,5,1,15.195,21.400000000000002,149.8,7,2.0,0.06333333333333334,194,0,2,4,0.17395330712343798
145,1,6,4,6,4,0,14.17,12.515,150.18,12,6.0,0.47400000000000003,22,1,0,4,1.2149127443642702
129,4,13,3,13,1,0,20.113333333333333,15.317272727272725,168.48999999999998,11,7.0,4.6875,156,5,5,3,2.9831534913471307
70,2,17,2,17,6,1,14.725,12.397777777777778,111.58,9,1.0,1.5666666666666667,88,3,3,0,1.7404661748405044
116,1,8,3,8,5,1,13.053333333333333,9.9025,118.83,12,3.0,1.3775,61,6,2,0,1.8733394562204777
228,0,5,1,5,6,1,9.09,13.104285714285714,183.46,14,7.0,4.545,112,5,3,2,2.3115448343655176
142,1,21,1,21,5,1,0.15,18.973750000000003,151.79000000000002,8,4.0,0.075,41,2,2,2,0.13976194237515863
168,2,14,2,14,0,0,13.67,6.417,64.17,10,1.0,1.2666666666666666,73,4,1,5,1.5686159179138452
90,4,17,5,17,5,1,11.35,9.571428571428571,67.0,7,6.0,1.735,115,1,2,5,2.434490163873984
63,0,17,3,17,5,1,7.3933333333333335,8.727272727272727,96.0,11,2.0,0.615,1,0,2,0,1.2412685890696329
215,3,15,3,15,5,1,12.603333333333333,10.745000000000001,150.43,14,3.0,3.6775,174,6,2,1,2.75429745226753
50,2,18,1,18,2,0,15.42,8.43,67.44,8,4.0,7.71,108,2,6,2,2.7985001040242823
137,1,0,2,0,2,0,18.485,9.974444444444444,89.77,9,6.0,10.046666666666667,60,1,6,3,3.438493166405852
222,0,9,2,9,6,1,5.42,9.894,98.94,10,1.0,2.353333333333333,191,3,3,5,2.0869135565185366
173,2,2,1,2,1,0,7.28,13.512,135.12,10,1.0,3.64,45,3,5,2,2.1138429683971682
82,1,9,1,9,3,0,8.17,11.380714285714285,159.32999999999998,14,3.0,4.085,152,6,4,2,2.2159372862683733
108,2,9,4,9,4,0,19.83666666666667,10.591666666666667,127.10000000000001,12,1.0,6.2700000000000005,107,4,0,8,3.4766140209469096
158,2,4,2,4,0,0,5.84,7.663333333333333,137.94,18,6.0,3.5,130,1,1,4,2.4423470353692043
157,2,0,1,0,6,1,14.22,5.72,40.04,7,4.0,7.11,56,2,3,2,2.7226103524335397
95,2,6,2,6,3,0,2.455,7.393571428571428,103.50999999999999,14,7.0,0.33,158,5,4,5,0.688134638736401
224,2,3,2,3,0,0,2.8,8.77375,70.19,8,4.0,1.78,165,2,1,5,1.8468787684491343
173,3,2,4,2,4,0,6.996666666666666,9.9025,118.83,12,3.0,0.282,61,6,0,7,0.8796267475025636
238,0,20,5,20,1,0,10.293333333333333,10.055,120.66,12,1.0,1.405,154,4,5,5,2.243896096645366
61,4,1,3,1,2,0,12.243333333333334,10.303333333333335,154.55,15,4.0,6.165,42,2,6,0,3.24493335918749
156,2,19,2,19,4,0,5.82,10.736666666666666,96.63,9,7.0,0.8866666666666667,55,5,0,1,1.297463147413275
263,1,22,6,22,0,0,6.993333333333333,9.9625,119.55,12,4.0,0.3257142857142857,96,2,1,4,1.1878434223960523
256,0,2,3,2,2,0,4.236666666666667,4.742857142857143,33.2,7,1.0,1.465,149,4,6,3,1.9257074417377937
295,1,2,2,2,6,1,11.795,9.925999999999998,99.25999999999999,10,1.0,6.206666666666667,181,4,3,3,2.976549454137217
244,1,17,2,17,1,0,20.0,8.797142857142857,123.16,14,1.0,1.1633333333333333,139,4,5,6,1.501852701754163
245,1,7,4,7,4,0,12.160000000000002,11.438571428571427,160.14,14,7.0,2.154,119,5,0,1,2.465553921272185
293,2,9,7,9,4,0,10.326666666666666,9.9625,119.55,12,6.0,1.81875,96,1,0,3,2.744060638625243
273,3,22,3,22,0,0,9.76,7.898999999999999,78.99,10,1.0,0.475,180,4,1,1,1.0647107369924282
84,3,15,4,15,4,0,3.733333333333333,5.142857142857143,36.0,7,2.0,0.762,62,0,0,6,1.57069708411767
233,4,6,1,6,6,1,2.86,7.8870000000000005,78.87,10,1.0,1.43,184,4,3,2,1.3506671834767394
128,4,17,1,17,2,0,6.4,7.77888888888889,70.01,9,6.0,3.2,169,1,6,2,2.001480000210124
228,4,4,1,4,0,0,24.46,12.895454545454545,141.85,11,6.0,12.23,53,1,1,2,3.2371085931292605
90,3,6,3,6,6,1,5.239999999999999,8.904444444444444,80.14,9,2.0,0.6325,78,0,3,0,1.2612978709452052
38,2,5,1,5,1,0,0.46,14.181818181818182,156.0,11,4.0,0.23,125,2,5,2,0.37843643572024505
237,5,9,4,9,6,1,9.776666666666666,8.568823529411766,145.67000000000002,17,3.0,2.66,135,6,3,3,2.6602595372658615
17,1,17,1,17,3,0,7.8,11.318888888888889,101.87,9,3.0,3.9,20,6,4,2,2.174751721484161
163,1,5,2,5,6,1,3.96,10.581764705882353,179.89000000000001,17,5.0,0.22,142,7,3,8,0.5068176023684519
173,2,15,4,15,5,1,9.04,12.940666666666665,194.10999999999999,15,6.0,0.61,199,1,2,1,1.3987168811184476
225,0,21,3,21,4,0,14.876666666666667,13.68,123.12,9,3.0,1.15,136,6,0,1,1.7227665977411033
158,2,19,1,19,0,0,29.86,11.902,178.53,15,7.0,14.93,89,5,1,2,3.4294608469350147
278,1,17,3,17,4,0,6.266666666666666,9.894,98.94,10,2.0,1.99,191,0,0,4,2.192770226986839
147,2,5,3,5,2,0,8.453333333333333,10.7,160.5,15,5.0,5.7425,133,7,6,5,3.176803048446293
89,1,4,1,4,4,0,10.01,12.48375,99.87,8,1.0,5.005,148,3,0,2,2.3988039507345884
151,4,10,2,10,0,0,26.28,14.181818181818182,156.0,11,7.0,17.366666666666667,125,5,1,3,3.972176928247893
261,4,15,3,15,2,0,21.31,10.464166666666666,125.57,12,6.0,0.6275,17,1,6,6,1.2556160374777743
60,3,6,1,6,0,0,21.66,10.131666666666666,60.79,6,1.0,10.83,122,4,1,2,3.12060125559986
89,3,0,4,0,2,0,10.576666666666668,10.440833333333334,125.29,12,5.0,1.302,10,7,6,3,2.016235465776043
258,1,16,2,16,1,0,4.6450000000000005,6.143636363636364,67.58,11,1.0,0.07666666666666667,24,3,5,8,0.2070141693843261
216,0,14,2,14,3,0,14.005,12.895454545454545,141.85,11,1.0,1.1833333333333333,53,3,4,1,1.515127232962859
151,4,1,2,1,2,0,10.15,13.8275,221.24,16,1.0,1.7233333333333334,109,4,6,8,1.8196988379172963
287,0,2,3,2,2,0,4.203333333333333,15.506363636363636,170.57,11,7.0,0.57,23,5,6,0,1.1878434223960523
282,5,16,3,16,1,0,10.15,10.326363636363636,113.59,11,1.0,3.9775,30,4,5,4,2.827905162910489
77,4,14,2,14,0,0,9.67,18.973750000000003,151.79000000000002,8,5.0,6.396666666666667,41,7,1,3,3.005187432324746
210,2,12,2,12,0,0,13.895,10.131666666666666,60.79,6,3.0,2.0433333333333334,122,6,1,5,1.9643112344262046
299,3,4,2,4,4,0,4.69,8.670833333333333,104.05,12,3.0,0.16666666666666666,190,6,0,8,0.4054651081081644
140,1,21,1,21,4,0,3.74,7.913333333333333,71.22,9,2.0,1.87,3,0,0,2,1.556037135706985
233,0,2,2,2,0,0,4.145,8.822307692307692,114.69,13,2.0,0.6699999999999999,8,0,1,1,1.1019400787607843
271,3,0,1,0,2,0,5.71,7.41,96.33,13,6.0,2.855,57,1,6,2,1.9035989509835902
109,2,13,3,13,6,1,14.513333333333334,8.917,89.17,10,3.0,0.4925,81,6,3,0,1.0885619528146082
45,2,7,3,7,2,0,5.253333333333333,7.391666666666666,88.69999999999999,12,7.0,0.665,120,5,6,5,1.297463147413275
264,0,22,5,22,4,0,12.530000000000001,10.440833333333334,125.29,12,1.0,3.4633333333333334,10,3,0,8,3.0809921175048145
272,5,4,8,4,6,1,13.833333333333334,9.9625,119.55,12,1.0,2.7411111111111115,96,3,3,1,3.245322994883049
79,0,1,1,1,4,0,3.06,11.253,112.53,10,4.0,1.53,188,2,0,2,1.4011829736136414
120,2,18,5,18,1,0,10.139999999999999,8.568823529411766,145.67000000000002,17,2.0,0.68,135,0,5,7,1.6253112615903904
198,5,15,3,15,6,1,6.919999999999999,10.692857142857141,149.7,14,1.0,3.5375,37,3,3,6,2.718000531955378
78,2,12,5,12,6,1,10.316666666666666,10.260909090909092,112.87,11,7.0,0.18666666666666668,124,5,3,6,0.7514160886839211
148,4,11,1,11,2,0,5.44,6.095000000000001,60.95,10,6.0,2.72,141,1,6,2,1.8625285401162621
25,3,21,5,21,6,1,20.349999999999998,12.515,150.18,12,2.0,6.96,22,0,3,1,3.755603086156844
184,3,1,4,1,2,0,9.89,11.947777777777778,107.53,9,6.0,4.646,83,1,6,4,3.1875915348284343
86,2,10,2,10,1,0,14.64,11.261538461538462,146.4,13,1.0,2.986666666666667,48,4,5,4,2.298577071596507
288,4,0,2,0,4,0,8.48,5.72,40.04,7,3.0,0.9133333333333334,56,6,0,3,1.3190856114264407
292,2,15,2,15,2,0,11.3,7.586153846153847,98.62,13,6.0,2.1999999999999997,14,1,6,3,2.028148247292285
70,4,13,2,13,0,0,3.375,7.890000000000001,71.01,9,1.0,0.12,19,4,1,1,0.3074846997479605
82,1,15,6,15,4,0,7.000000000000001,8.568823529411766,145.67000000000002,17,5.0,0.5171428571428571,135,7,0,0,1.5303947050936475
117,0,2,3,2,5,1,6.830000000000001,9.873333333333333,148.1,15,2.0,4.035,170,0,2,5,2.8414149131696336
256,4,3,1,3,4,0,3.55,8.094285714285714,56.66,7,1.0,1.775,79,3,0,2,1.515127232962859
233,0,6,2,6,6,1,14.21,9.49,66.43,7,1.0,6.62,43,4,3,8,3.0378334495726262
86,5,19,1,19,4,0,2.02,10.286,102.86,10,3.0,1.01,196,6,0,2,1.1052568313867783
212,3,13,2,13,4,0,1.665,9.215454545454547,101.37,11,4.0,0.13333333333333333,97,2,0,0,0.33647223662121284
129,1,21,1,21,6,1,5.17,11.4475,137.37,12,5.0,2.585,98,7,3,2,1.8196988379172963
156,0,19,2,19,0,0,7.4,13.363333333333335,80.18,6,1.0,4.53,153,4,1,7,2.6803363625346943
284,1,7,1,7,3,0,29.93,12.331111111111111,110.98,9,2.0,14.965,67,0,4,2,3.431726586696978
280,4,17,1,17,4,0,5.3,4.231111111111111,38.08,9,7.0,2.65,90,5,0,2,1.840549633397487
120,0,19,2,19,0,0,3.7600000000000002,5.92875,47.43,8,7.0,0.7200000000000001,157,5,1,8,1.1505720275988207
272,0,8,1,8,2,0,1.71,7.22125,57.77,8,1.0,0.855,82,4,6,2,0.9969486348916095
281,0,8,2,8,2,0,3.12,7.41,96.33,13,7.0,0.17666666666666667,57,5,6,1,0.4252677354043441
55,3,5,1,5,3,0,20.26,11.040000000000001,88.32000000000001,8,1.0,10.13,110,3,4,2,3.056827372913802
89,1,10,3,10,6,1,5.57,8.806666666666667,79.26,9,3.0,2.035,101,6,3,3,2.2126603854660587
75,0,8,1,8,6,1,0.53,5.331,53.31,10,3.0,0.265,65,6,3,2,0.4252677354043441
97,5,4,1,4,1,0,31.15,10.58,63.48,6,3.0,15.575,198,6,5,2,3.4704124506836282
251,1,13,3,13,3,0,10.826666666666668,11.261538461538462,146.4,13,5.0,0.8,48,7,4,5,1.4350845252893225
23,1,5,4,5,2,0,11.606666666666667,10.08357142857143,141.17000000000002,14,2.0,1.21,12,0,6,8,1.9530276168241771
274,2,4,2,4,4,0,5.66,8.591249999999999,68.72999999999999,8,1.0,1.7699999999999998,106,4,0,0,1.8421356765531216
242,3,9,5,9,6,1,5.763333333333333,8.928461538461539,116.07000000000001,13,2.0,0.08833333333333333,69,0,3,3,0.4252677354043441
43,0,21,2,21,4,0,5.82,13.512,135.12,10,1.0,1.4533333333333334,45,3,0,4,1.6789639750827106
37,4,8,4,8,6,1,4.663333333333334,11.261538461538462,146.4,13,6.0,0.366,48,1,3,8,1.0402767116551463
141,1,16,5,16,0,0,6.543333333333334,10.318333333333333,123.82000000000001,12,4.0,0.6666666666666666,94,2,1,3,1.6094379124341003
65,0,18,3,18,0,0,5.243333333333333,8.915000000000001,89.15,10,1.0,1.615,46,3,1,5,2.0095554142156695
66,3,2,4,2,6,1,10.503333333333334,10.326363636363636,113.59,11,3.0,1.478,30,6,3,5,2.127040520479115
245,0,1,3,1,2,0,6.43,10.581764705882353,179.89000000000001,17,2.0,2.8425,142,0,6,8,2.5152741864043966
89,1,22,1,22,2,0,4.21,13.94375,111.55,8,1.0,2.105,84,3,6,2,1.6505798557652755
198,4,22,3,22,4,0,5.14,6.029333333333333,90.44,15,3.0,0.15,0,6,0,7,0.4700036292457356
134,2,10,2,10,6,1,2.55,7.942857142857143,55.6,7,3.0,1.27,58,6,3,0,1.57069708411767
246,5,3,4,3,3,0,9.35,8.917,89.17,10,1.0,3.7640000000000002,81,4,4,7,2.986691528901842
269,2,15,2,15,4,0,2.815,9.916666666666666,59.5,6,4.0,0.6966666666666667,183,2,0,4,1.128171090909654
79,4,18,2,18,1,0,3.275,11.4475,137.37,12,7.0,0.45999999999999996,98,5,5,8,0.8671004876833832
215,4,18,5,18,6,1,9.543333333333335,11.261538461538462,146.4,13,6.0,3.9333333333333336,48,1,3,1,3.202746442938317
237,1,9,4,9,0,0,7.989999999999999,10.581764705882353,179.89000000000001,17,2.0,2.388,142,0,1,0,2.5603232890727545
285,1,9,3,9,2,0,6.956666666666667,10.286666666666667,123.44,12,3.0,1.9925,178,6,6,4,2.1938856760707046
74,2,10,4,10,5,1,7.053333333333334,10.6175,169.88,16,6.0,0.97,189,1,2,1,1.766441661243765
279,5,14,3,14,0,0,2.3233333333333333,2.8833333333333337,25.950000000000003,9,4.0,1.1875,161,2,1,8,1.749199854809259
156,4,4,1,4,0,0,2.09,8.374444444444444,75.37,9,2.0,1.045,164,0,1,2,1.128171090909654
200,1,22,3,22,6,1,2.7133333333333334,7.246666666666667,86.96000000000001,12,7.0,0.895,59,5,3,3,1.5216989981260935
269,1,4,2,4,5,1,4.24,8.374444444444444,75.37,9,1.0,2.13,164,4,2,0,2.00012773496011
199,3,8,5,8,2,0,2.6966666666666668,9.9025,118.83,12,7.0,0.19499999999999998,61,5,6,7,0.7747271675523681
197,0,17,2,17,0,0,5.565,8.867333333333333,133.01,15,6.0,0.15666666666666665,176,1,1,4,0.38526240079064494
149,1,15,5,15,5,1,18.80666666666667,10.591666666666667,127.10000000000001,12,1.0,2.5,107,3,2,5,2.772588722239781
29,2,0,1,0,6,1,8.04,14.073333333333334,126.66000000000001,9,1.0,4.02,128,3,3,2,2.2016591744040848
176,3,10,2,10,4,0,6.91,6.095000000000001,60.95,10,6.0,2.7933333333333334,141,1,0,1,2.238579763018133
121,0,21,1,21,5,1,24.78,13.265,132.65,10,6.0,12.39,167,1,2,2,3.249598997511041
21,5,5,5,5,5,1,11.83,11.438571428571427,160.14,14,6.0,0.395,119,1,2,6,1.2149127443642702
255,3,13,2,13,4,0,10.34,7.913333333333333,71.22,9,1.0,5.646666666666667,3,3,0,0,2.88703285663065
61,2,11,2,11,0,0,4.58,8.43,126.45,15,4.0,1.7766666666666666,118,2,1,4,1.8453002361560848
135,1,0,3,0,4,0,6.2,7.911111111111111,71.2,9,7.0,1.7225,100,5,0,7,2.065596134857783
52,0,7,3,7,5,1,6.713333333333334,10.922857142857143,152.92000000000002,14,6.0,3.6025,113,1,2,6,2.7350166493320245
81,1,19,1,19,5,1,6.92,8.208888888888888,73.88,9,3.0,3.46,91,6,2,2,2.0693912058263346
269,0,1,2,1,5,1,11.649999999999999,12.600999999999999,126.00999999999999,10,4.0,0.9366666666666666,185,2,2,7,1.3376291891386096
77,5,15,3,15,6,1,4.513333333333333,6.578947368421052,125.0,19,1.0,1.6675,166,3,3,0,2.0373166153791646
299,2,12,3,12,5,1,4.413333333333333,8.591249999999999,68.72999999999999,8,1.0,0.48,106,4,2,5,1.0715836162801904
12,4,17,3,17,2,0,7.986666666666667,10.736666666666666,96.63,9,5.0,3.08,55,7,6,6,2.589266665112243
53,3,15,2,15,3,0,4.44,7.77888888888889,70.01,9,4.0,0.8266666666666667,169,2,4,1,1.247032293786383
210,1,8,6,8,2,0,19.063333333333333,12.515,150.18,12,3.0,1.8657142857142859,22,6,6,0,2.6433338863825186
290,4,20,2,20,0,0,15.04,14.362,71.81,5,4.0,5.05,31,2,1,1,2.7819200496686656
231,2,15,1,15,4,0,19.92,10.117142857142856,70.82,7,6.0,9.96,70,1,0,2,3.040705639196722
173,0,3,1,3,5,1,5.82,8.094444444444443,72.85,9,5.0,2.91,54,7,2,2,1.9198594718553708
246,3,13,2,13,6,1,19.529999999999998,9.072999999999999,90.72999999999999,10,7.0,11.136666666666665,6,5,3,5,3.538347219809389
216,5,14,3,14,0,0,13.413333333333334,7.586153846153847,98.62,13,1.0,4.41,14,4,1,1,2.925309809257445
157,4,16,4,16,1,0,8.106666666666667,7.586153846153847,98.62,13,7.0,0.016,14,5,5,5,0.0769610411361284
288,2,16,4,16,5,1,6.079999999999999,8.727272727272727,96.0,11,1.0,0.21800000000000003,1,3,2,0,0.7371640659767196
165,2,13,6,13,3,0,6.786666666666666,8.928461538461539,116.07000000000001,13,3.0,1.6057142857142856,69,6,4,0,2.50470927708418
221,4,1,1,1,0,0,13.98,15.633333333333333,93.8,6,4.0,6.99,134,2,1,2,2.7067159780890733
267,5,6,2,6,4,0,10.07,10.651111111111112,95.86,9,6.0,4.41,36,1,0,1,2.655352412101761
223,5,12,3,12,0,0,23.060000000000002,14.362,71.81,5,5.0,9.775,31,7,1,3,3.6913763343125234
254,3,3,3,3,2,0,4.276666666666666,6.143636363636364,67.58,11,4.0,0.885,24,2,6,4,1.5129270120532565
108,4,19,3,19,2,0,5.2700000000000005,7.77888888888889,70.01,9,7.0,1.7325,169,5,6,3,2.0706530356467563
89,3,17,4,17,0,0,5.336666666666666,10.286666666666667,123.44,12,5.0,0.8699999999999999,178,7,1,7,1.677096560907915
143,2,10,4,10,4,0,4.706666666666667,8.762857142857143,122.68,14,4.0,1.568,187,2,0,4,2.179286876649552
273,2,19,4,19,2,0,4.3933333333333335,17.211666666666666,206.54,12,5.0,1.256,28,7,6,3,1.9851308622085946
210,1,18,3,18,1,0,2.8833333333333333,9.955714285714285,69.69,7,1.0,0.44,182,3,5,8,1.0152306797290584
125,5,5,6,5,0,0,3.8699999999999997,9.9025,118.83,12,1.0,1.2899999999999998,61,3,1,6,2.305580601973844
229,0,22,4,22,5,1,3.2866666666666666,7.475999999999999,74.75999999999999,10,6.0,0.978,186,1,2,6,1.7732559976634952
277,0,3,2,3,6,1,5.755,9.68,87.12,9,2.0,3.8166666666666664,144,0,3,5,2.5217206229107165
39,0,13,5,13,3,0,13.193333333333333,10.581764705882353,179.89000000000001,17,3.0,2.7116666666666664,142,6,4,0,2.848970892158587
75,1,8,4,8,0,0,9.870000000000001,10.745000000000001,150.43,14,6.0,1.038,174,1,1,7,1.8229350866965048
287,1,15,2,15,2,0,9.290000000000001,5.525714285714286,38.68,7,5.0,4.213333333333334,9,7,6,5,2.613006652415316
55,0,17,6,17,2,0,8.513333333333332,11.438571428571427,160.14,14,1.0,1.7714285714285716,119,4,6,1,2.5952547069568657
233,0,3,4,3,4,0,10.486666666666666,10.7,160.5,15,1.0,1.544,133,4,0,8,2.165619237920888
248,0,11,6,11,4,0,10.086666666666668,10.581764705882353,179.89000000000001,17,4.0,0.2928571428571428,142,2,0,7,1.11514159061932
199,5,14,4,14,2,0,8.709999999999999,10.024545454545455,110.27000000000001,11,1.0,0.524,195,3,6,6,1.2864740258376797
170,3,5,2,5,5,1,14.175,11.398333333333333,68.39,6,5.0,4.876666666666667,32,7,2,6,2.749192144433385
187,3,1,3,1,5,1,4.596666666666667,8.867333333333333,133.01,15,3.0,0.665,176,6,2,1,1.297463147413275
156,4,5,4,5,5,1,11.623333333333333,15.317272727272725,168.48999999999998,11,5.0,2.794,156,7,2,6,2.706048198431537
277,5,1,2,1,6,1,10.77,11.380714285714285,159.32999999999998,14,5.0,4.456666666666666,152,7,3,7,2.6651427000909336
232,1,0,2,0,6,1,5.529999999999999,5.331,53.31,10,3.0,3.51,65,6,3,7,2.4449523342809676
220,1,11,3,11,0,0,10.506666666666666,14.256,71.28,5,5.0,1.5075,18,7,1,0,1.9501867058225735
272,0,9,3,9,5,1,13.546666666666667,10.960769230769232,142.49,13,3.0,3.6225,99,6,2,1,2.740194654428777
204,4,18,3,18,3,0,6.46,11.667,116.67,10,4.0,4.1125,150,2,4,5,2.859339648648436
114,5,13,2,13,0,0,15.23,8.208888888888888,73.88,9,5.0,7.846666666666667,91,7,1,7,3.2003044392827653
83,5,0,1,0,2,0,5.54,11.616363636363637,127.78,11,3.0,2.77,50,6,6,2,1.8779371654691073
275,3,21,4,21,3,0,4.466666666666666,8.867333333333333,133.01,15,7.0,2.054,176,5,4,7,2.422144328051685
155,2,11,7,11,3,0,7.530000000000001,8.568823529411766,145.67000000000002,17,1.0,1.86125,135,3,4,8,2.7656899805486246
291,0,5,2,5,5,1,6.890000000000001,10.408333333333333,124.9,12,1.0,3.44,51,4,2,8,2.4265710727750367
17,1,3,3,3,5,1,5.616666666666666,5.331,53.31,10,1.0,1.4475,65,4,2,7,1.9154509415706047
169,1,11,2,11,2,0,6.5600000000000005,13.104285714285714,183.46,14,5.0,1.3433333333333335,112,7,6,6,1.6154199841116479
148,4,8,3,8,6,1,10.86,11.925263157894737,226.57999999999998,19,4.0,6.6275,75,2,3,5,3.3145495749364833
63,2,8,3,8,2,0,12.723333333333334,6.9510000000000005,69.51,10,3.0,0.5375,111,6,6,0,1.1474024528375417
121,4,7,3,7,3,0,6.44,5.525714285714286,38.68,7,3.0,0.185,9,6,4,8,0.5538851132264376
156,5,16,3,16,0,0,9.36,6.417,64.17,10,2.0,0.185,73,0,1,5,0.5538851132264376
73,3,18,3,18,5,1,4.333333333333333,8.670833333333333,104.05,12,4.0,0.905,190,2,2,7,1.5303947050936475
21,0,3,3,3,4,0,18.8,11.381111111111112,102.43,9,5.0,6.7125,44,7,0,1,3.326832966373293
67,3,8,4,8,0,0,2.1333333333333333,2.8833333333333337,25.950000000000003,9,1.0,0.03,161,3,1,3,0.13976194237515863
297,4,23,8,23,2,0,12.430000000000001,8.568823529411766,145.67000000000002,17,4.0,2.086666666666667,135,2,6,4,2.984671326194566
94,2,12,1,12,0,0,8.21,3.771666666666667,22.630000000000003,6,2.0,4.105,34,0,1,2,2.2202898502672155
244,0,17,3,17,4,0,5.06,13.512,135.12,10,6.0,0.885,45,1,0,4,1.5129270120532565
63,0,22,2,22,1,0,7.805,8.579166666666667,102.95,12,5.0,1.9000000000000001,87,7,5,7,1.9021075263969203
266,5,3,5,3,6,1,7.3933333333333335,12.940666666666665,194.10999999999999,15,2.0,2.5283333333333333,199,0,3,1,2.7831576735890153
193,0,9,2,9,1,0,11.854999999999999,10.741428571428571,75.19,7,1.0,1.1333333333333333,2,3,5,1,1.4816045409242156
190,5,15,3,15,6,1,11.116666666666667,9.68,87.12,9,1.0,5.46,144,4,3,0,3.1285133847878095
86,3,12,3,12,4,0,10.69,8.208888888888888,73.88,9,4.0,0.4025,91,2,0,8,0.9593502213346021
193,4,0,4,0,6,1,4.983333333333333,7.246666666666667,86.96000000000001,12,1.0,1.386,59,4,3,6,2.0706530356467563
264,4,11,3,11,4,0,3.1966666666666668,9.215454545454547,101.37,11,7.0,1.565,97,5,0,3,1.9823798288367047
112,3,2,5,2,3,0,4.55,8.762857142857143,122.68,14,7.0,0.03,187,5,4,3,0.16551443847757333
122,2,3,4,3,3,0,15.36,9.215454545454547,101.37,11,5.0,7.884,97,7,4,6,3.699324711975475
133,5,2,2,2,5,1,21.375,10.58,63.48,6,4.0,3.8666666666666667,198,2,2,7,2.533696813957432
